"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
2063.12969261909	0.00823516631087925	0.0665257991994499	0.123789062438612	0.901482292111336	"SC5D"	0.939390304736252
1378.57525847469	0.111034600935406	0.0639392086840639	1.73656514086762	0.0824639569949121	"SORL1"	0.158747234778495
484.197802680691	0.942862501499068	0.104210981101888	9.04763098408244	1.46103571597958e-19	"MIR100HG"	2.23152185710876e-18
6576.03896832251	0.685592575300468	0.0541498098408779	12.6610338487821	9.72106460168517e-37	"UBASH3B"	2.88061255745405e-35
386.015369136993	0.12694153278411	0.103408005394391	1.22757935712969	0.219604914907608	"JHY"	0.346005747802032
13.101765250911	-0.985678304585766	0.554151518614231	-1.77871623820622	0.0752862956104802	"LOC341056"	0.147283188923697
71112.2370756278	-0.100800859725877	0.0453829438885377	-2.22111769508491	0.0263429908326274	"HSPA8"	0.0612362517285994
14.8478386515544	0.206185995019272	0.487422322520402	0.423013033036955	0.672285752152255	"SNORD14D"	0.777294587989409
10.4870454546198	-0.00307514032653773	0.593707818106695	-0.0051795516797205	0.995867334161237	"SNORD14C"	0.997555983508081
13.5044353123357	-0.20387046308935	0.545756770760259	-0.373555536114286	0.70873501979101	"LOC101929289"	0.804974886808217
659.089591326833	0.239979564274575	0.0879395526135357	2.72891500061642	0.00635430801956196	"CLMP"	0.0177903138300318
7056.78804185523	-0.328631740769466	0.0492060771332964	-6.67868198229299	2.4110070669888e-11	"GRAMD1B"	2.227687811189e-10
25.0222970604654	0.0823281462090955	0.394960181083767	0.208446699571556	0.834880196046386	"SCN3B"	0.895100388858445
411.268177984199	0.137210950420391	0.100392032928209	1.3667513887134	0.171703244368028	"ZNF202"	0.28595866807127
144.572764377643	-0.0238385980139599	0.167357140330043	-0.142441475559084	0.886731303602489	"VWA5A"	0.930700584104506
1207.01385695409	-0.0903648706066179	0.0679061686600867	-1.33073139583167	0.183277408609135	"TBRG1"	0.300627419483635
1863.10413702775	-0.0468940284975208	0.0592401828804278	-0.791591555214695	0.428598872529521	"SIAE"	0.567981124005581
475.507787365714	-0.0160434986107091	0.0959443414278647	-0.167216725571787	0.86719952460064	"SPA17"	0.918774943246255
243.496753066884	0.0405371945946682	0.136120387583068	0.297803990382632	0.765852768785739	"NRGN"	0.847948110929458
8.67851059589315	0.602905365224324	0.753928733318569	0.79968482242415	0.423893428750041	"VSIG2"	0.563498864742996
275.865931939933	1.56197091634478	0.136174957664154	11.4703242294889	1.85961215012313e-30	"ESAM"	4.51060626559004e-29
34.7550973928254	0.719947716172251	0.336726729758573	2.13807711876167	0.0325104846703642	"ESAM-AS1"	0.0731923954062097
507.622772833394	0.125140536949762	0.0985000813449389	1.27046125486465	0.203920375745385	"MSANTD2"	0.327061993433634
19.4530037176301	-0.531295025671911	0.431106037360695	-1.23239987295142	0.217799748361806	"MSANTD2-AS1"	0.343782691928094
135.60181136258	0.189092594174686	0.176879528848034	1.06904736464526	0.285048327366046	"ROBO3"	0.42053411899254
8.15145164703753	-0.36719039274022	0.73433140003075	-0.500033626132349	0.617051400460474	"CCDC15-DT"	0.733532119223152
119.192875836757	-0.159293184845579	0.178948723777901	-0.890161055539475	0.373379412726821	"CCDC15"	0.514073918146475
685.004192607894	-0.246420425357343	0.0911537021289318	-2.70335070986799	0.00686442762313871	"TMEM218"	0.0190611467873448
24.5858803905161	0.66092437682502	0.398844497918652	1.6570978922212	0.097499685224525	"FEZ1"	0.18210216578447
4736.83005935345	-0.0116736642106568	0.0457002487197621	-0.255439839775068	0.798383403418378	"EI24"	0.869774267385427
